ID_A,ID_B,Level
1232,1443,Moderate
1232,1447,Moderate
1232,1449,Moderate
1232,1475,Moderate
1232,1478,Moderate
1232,1479,Moderate
1232,29,Moderate
1232,1488,Moderate
1493,1232,Moderate
1232,1501,Moderate
1232,1503,Moderate
1232,1512,Moderate
1522,1232,Moderate
1232,1523,Moderate
1527,1232,Moderate
1232,1542,Moderate
1232,1545,Moderate
1238,1014,Moderate
1238,1197,Moderate
1422,1238,Moderate
1242,1067,Moderate
1242,1197,Moderate
1242,1475,Moderate
1327,678,Moderate
1197,1244,Moderate
1487,1248,Moderate
829,1249,Moderate
1251,698,Moderate
92,1255,Moderate
92,1257,Moderate
1436,1257,Moderate
1259,92,Moderate
1259,698,Moderate
1436,1259,Moderate
1261,678,Moderate
1261,698,Moderate
1436,1261,Moderate
1276,678,Moderate
1276,698,Moderate
829,1276,Moderate
1276,1197,Moderate
1276,1475,Moderate
803,1280,Moderate
1422,1280,Moderate
1487,1280,Moderate
92,1281,Moderate
1197,1282,Moderate
1282,1475,Moderate
1286,137,Moderate
1286,698,Moderate
1436,1286,Moderate
92,1288,Moderate
1197,1288,Moderate
1422,1288,Moderate
1436,1288,Moderate
1475,1288,Moderate
698,1289,Moderate
1292,92,Moderate
1296,678,Moderate
1296,698,Moderate
1296,1197,Moderate
1296,1475,Moderate
92,1301,Moderate
1306,1436,Moderate
1436,1311,Moderate
829,1314,Moderate
1197,1314,Moderate
1314,1475,Moderate
1197,1316,Moderate
1316,1475,Moderate
1325,137,Moderate
1325,698,Moderate
1325,1436,Moderate
1197,1343,Moderate
1343,1475,Moderate
1346,92,Moderate
1346,1197,Moderate
1346,1475,Moderate
698,1354,Moderate
1422,1354,Moderate
1436,1354,Moderate
803,1357,Moderate
1487,1357,Moderate
1197,1372,Moderate
1372,1475,Moderate
1376,1197,Moderate
1376,1436,Moderate
1376,1475,Moderate
92,1378,Moderate
829,1383,Moderate
1197,1384,Moderate
1422,1384,Moderate
1436,1386,Moderate
1197,1390,Moderate
1390,1475,Moderate
1391,137,Moderate
1391,698,Moderate
1436,1391,Moderate
1392,1197,Moderate
1392,1475,Moderate
678,1394,Moderate
1436,1394,Moderate
678,1397,Moderate
1398,137,Moderate
1398,698,Moderate
1398,1436,Moderate
1400,1067,Moderate
1400,1197,Moderate
1403,92,Moderate
1403,137,Moderate
1422,1403,Moderate
1436,1403,Moderate
1197,1408,Moderate
1408,1475,Moderate
1419,137,Moderate
1419,678,Moderate
1419,698,Moderate
1436,1419,Moderate
1419,1475,Moderate
1437,1487,Moderate
829,1427,Moderate
1428,698,Moderate
1436,78,Moderate
1436,106,Moderate
1436,137,Moderate
1436,147,Moderate
1436,168,Moderate
195,1436,Moderate
268,1436,Moderate
368,1436,Moderate
425,1436,Moderate
1436,511,Moderate
1436,526,Moderate
546,1436,Moderate
550,1436,Moderate
558,1436,Moderate
1436,559,Moderate
1436,567,Moderate
1436,592,Moderate
600,1436,Moderate
1436,612,Moderate
1436,624,Moderate
1436,626,Moderate
1436,1330,Moderate
1436,698,Moderate
1436,709,Moderate
1436,720,Moderate
1436,440,Moderate
1436,754,Moderate
1436,842,Moderate
1436,1087,Moderate
1436,1128,Moderate
1436,726,Moderate
1436,1389,Moderate
1436,1440,Moderate
1436,1458,Moderate
1436,1501,Moderate
1534,1436,Moderate
1536,1436,Moderate
1537,1436,Moderate
1436,1545,Moderate
1550,1436,Moderate
1436,1551,Moderate
1440,137,Moderate
1443,1475,Moderate
1447,698,Moderate
1458,137,Moderate
698,1458,Moderate
1487,1458,Moderate
829,1463,Moderate
2,1475,Moderate
64,1475,Moderate
96,1475,Moderate
286,1475,Moderate
473,1475,Moderate
510,1475,Moderate
511,1475,Moderate
517,1475,Moderate
526,1475,Moderate
563,1475,Moderate
587,1475,Moderate
590,1475,Moderate
601,1475,Moderate
603,1475,Moderate
608,1475,Moderate
620,1475,Moderate
627,1475,Moderate
641,1475,Moderate
650,1475,Moderate
653,1475,Moderate
654,1475,Moderate
661,1475,Moderate
666,1475,Moderate
667,1475,Moderate
680,1475,Moderate
684,1475,Moderate
700,1475,Moderate
708,1475,Moderate
715,1475,Moderate
717,1475,Moderate
750,1475,Moderate
774,1475,Moderate
839,1475,Moderate
868,1475,Moderate
871,1475,Moderate
921,1475,Moderate
1121,1475,Moderate
1129,1475,Moderate
1197,1475,Moderate
1200,1475,Moderate
1209,1475,Moderate
1247,1475,Moderate
1273,1475,Moderate
1375,1475,Moderate
1401,1475,Moderate
1402,1475,Moderate
1478,1475,Moderate
1479,1475,Moderate
29,1475,Moderate
1488,1475,Moderate
1512,1475,Moderate
1522,1475,Moderate
1527,1475,Moderate
1542,1475,Moderate
829,1488,Moderate
1488,1197,Moderate
92,1501,Moderate
698,1501,Moderate
1504,92,Moderate
1197,1512,Moderate
803,1514,Moderate
1197,1514,Moderate
1487,1514,Moderate
1515,92,Moderate
1519,92,Moderate
1522,1197,Moderate
1525,92,Moderate
1422,1525,Moderate
92,1526,Moderate
1527,829,Moderate
1527,1197,Moderate
829,1533,Moderate
1537,137,Moderate
1537,698,Moderate
1542,1197,Moderate
829,1544,Moderate
698,1545,Moderate
1550,137,Moderate
1550,698,Moderate
1560,829,Moderate
1562,1422,Moderate
1564,698,Moderate
92,510,Moderate
1197,510,Moderate
511,92,Moderate
698,511,Moderate
829,511,Moderate
1197,511,Moderate
829,512,Moderate
517,1197,Moderate
92,522,Moderate
526,137,Moderate
1197,526,Moderate
528,829,Moderate
829,531,Moderate
698,533,Moderate
962,429,Moderate
1038,962,Moderate
546,137,Moderate
546,698,Moderate
550,137,Moderate
550,698,Moderate
551,698,Moderate
552,698,Moderate
552,803,Moderate
558,137,Moderate
558,698,Moderate
559,137,Moderate
678,559,Moderate
698,559,Moderate
1197,563,Moderate
698,567,Moderate
568,698,Moderate
829,570,Moderate
678,581,Moderate
698,581,Moderate
1067,581,Moderate
1197,581,Moderate
1197,587,Moderate
588,92,Moderate
590,1197,Moderate
592,137,Moderate
592,698,Moderate
1074,1197,Moderate
829,603,Moderate
603,1067,Moderate
1159,603,Moderate
603,1197,Moderate
608,698,Moderate
608,1197,Moderate
612,137,Moderate
612,698,Moderate
613,829,Moderate
618,698,Moderate
698,619,Moderate
829,620,Moderate
620,1197,Moderate
624,698,Moderate
803,624,Moderate
92,626,Moderate
678,626,Moderate
92,627,Moderate
1197,627,Moderate
631,698,Moderate
641,678,Moderate
641,698,Moderate
829,641,Moderate
641,1067,Moderate
641,1197,Moderate
803,644,Moderate
644,1197,Moderate
644,1487,Moderate
649,92,Moderate
649,698,Moderate
829,650,Moderate
1197,650,Moderate
92,653,Moderate
1197,653,Moderate
92,654,Moderate
1197,654,Moderate
657,698,Moderate
660,698,Moderate
1330,137,Moderate
666,698,Moderate
666,1197,Moderate
667,1197,Moderate
829,679,Moderate
698,684,Moderate
1197,684,Moderate
803,1455,Moderate
1455,1487,Moderate
695,829,Moderate
2,698,Moderate
10,698,Moderate
698,40,Moderate
72,698,Moderate
104,698,Moderate
698,137,Moderate
698,168,Moderate
698,208,Moderate
268,698,Moderate
368,698,Moderate
698,661,Moderate
698,709,Moderate
713,698,Moderate
698,717,Moderate
719,698,Moderate
698,440,Moderate
750,698,Moderate
754,698,Moderate
771,698,Moderate
698,798,Moderate
698,865,Moderate
698,866,Moderate
698,868,Moderate
698,871,Moderate
872,698,Moderate
898,698,Moderate
1087,698,Moderate
1097,698,Moderate
1123,698,Moderate
698,1129,Moderate
1132,698,Moderate
698,1247,Moderate
1273,698,Moderate
698,726,Moderate
1375,698,Moderate
698,1389,Moderate
1401,698,Moderate
1449,698,Moderate
1483,698,Moderate
698,1494,Moderate
1534,698,Moderate
1536,698,Moderate
1551,698,Moderate
700,1197,Moderate
703,92,Moderate
1197,708,Moderate
1487,709,Moderate
829,711,Moderate
713,92,Moderate
713,1067,Moderate
713,1197,Moderate
829,714,Moderate
829,715,Moderate
715,1197,Moderate
678,717,Moderate
1197,717,Moderate
719,92,Moderate
678,661,Moderate
1197,661,Moderate
829,56,Moderate
1422,56,Moderate
829,64,Moderate
64,1197,Moderate
92,147,Moderate
842,92,Moderate
1487,129,Moderate
106,137,Moderate
268,137,Moderate
368,137,Moderate
720,137,Moderate
440,137,Moderate
754,137,Moderate
1087,137,Moderate
726,137,Moderate
1534,137,Moderate
1536,137,Moderate
1551,137,Moderate
829,286,Moderate
286,1159,Moderate
286,1197,Moderate
286,1422,Moderate
368,1197,Moderate
301,1197,Moderate
678,871,Moderate
23,623,Moderate
766,623,Moderate
1187,623,Moderate
1436,623,Moderate
829,646,Moderate
1197,680,Moderate
1143,829,Moderate
678,726,Moderate
1067,726,Moderate
1159,726,Moderate
1197,726,Moderate
1208,726,Moderate
726,1222,Moderate
1422,726,Moderate
1487,726,Moderate
829,302,Moderate
829,405,Moderate
829,414,Moderate
829,507,Moderate
669,829,Moderate
829,415,Moderate
829,802,Moderate
829,839,Moderate
829,879,Moderate
829,905,Moderate
829,914,Moderate
829,921,Moderate
982,829,Moderate
829,992,Moderate
829,1067,Moderate
829,1073,Moderate
829,1107,Moderate
829,1121,Moderate
829,1147,Moderate
829,1159,Moderate
1209,829,Moderate
829,1214,Moderate
829,1317,Moderate
829,1349,Moderate
1375,829,Moderate
1423,829,Moderate
829,1425,Moderate
829,1478,Moderate
829,1479,Moderate
829,29,Moderate
829,1498,Moderate
282,842,Moderate
698,842,Moderate
678,868,Moderate
1197,868,Moderate
1197,871,Moderate
898,803,Moderate
669,1422,Moderate
1422,809,Moderate
1422,1073,Moderate
1487,1235,Moderate
1487,1339,Moderate
1121,1197,Moderate
2,1197,Moderate
96,1197,Moderate
473,1197,Moderate
750,1197,Moderate
809,1197,Moderate
839,1197,Moderate
1197,921,Moderate
1197,1129,Moderate
1197,1200,Moderate
1209,1197,Moderate
1197,1235,Moderate
1197,1247,Moderate
1273,1197,Moderate
1375,1197,Moderate
1401,1197,Moderate
1402,1197,Moderate
1197,1411,Moderate
1478,1197,Moderate
1479,1197,Moderate
1197,29,Moderate
783,876,Moderate
149,1554,Moderate
1554,186,Moderate
1554,400,Moderate
1554,606,Moderate
1554,691,Moderate
1554,704,Moderate
1554,902,Moderate
1554,1190,Moderate
1554,1280,Moderate
1554,1468,Moderate
96,1,Moderate
149,1,Moderate
186,1,Moderate
202,1,Moderate
295,1,Moderate
336,1,Moderate
337,1,Moderate
400,1,Moderate
411,1,Moderate
1,609,Moderate
690,1,Moderate
691,1,Moderate
717,1,Moderate
765,1,Moderate
823,1,Moderate
846,1,Moderate
979,1,Moderate
1115,1,Moderate
1190,1,Moderate
1280,1,Moderate
1296,1,Moderate
1402,1,Moderate
1421,1,Moderate
1468,1,Moderate
400,3,Moderate
1280,3,Moderate
1293,4,Moderate
96,4,Moderate
285,4,Moderate
337,4,Moderate
411,4,Moderate
446,4,Moderate
617,4,Moderate
717,4,Moderate
755,4,Moderate
4,765,Moderate
1058,4,Moderate
914,4,Moderate
979,4,Moderate
4,1050,Moderate
1160,4,Moderate
1210,4,Moderate
4,1255,Moderate
1296,4,Moderate
1401,4,Moderate
1402,4,Moderate
1423,4,Moderate
29,4,Moderate
1086,400,Moderate
1086,1280,Moderate
1550,1086,Moderate
149,759,Moderate
759,186,Moderate
759,400,Moderate
691,759,Moderate
759,765,Moderate
1190,759,Moderate
1468,759,Moderate
112,575,Moderate
575,115,Moderate
575,185,Moderate
575,1116,Moderate
227,575,Moderate
269,575,Moderate
575,322,Moderate
575,278,Moderate
575,285,Moderate
311,575,Moderate
575,349,Moderate
355,575,Moderate
404,575,Moderate
575,446,Moderate
476,575,Moderate
575,663,Moderate
575,765,Moderate
575,811,Moderate
883,575,Moderate
575,914,Moderate
1051,575,Moderate
575,1127,Moderate
575,1210,Moderate
575,901,Moderate
1423,575,Moderate
575,29,Moderate
1485,575,Moderate
1490,575,Moderate
1491,575,Moderate
400,5,Moderate
607,5,Moderate
765,5,Moderate
1280,5,Moderate
1550,5,Moderate
6,1293,Moderate
6,149,Moderate
6,400,Moderate
6,512,Moderate
6,514,Moderate
6,617,Moderate
6,691,Moderate
6,717,Moderate
6,755,Moderate
6,1058,Moderate
6,914,Moderate
6,1138,Moderate
6,1143,Moderate
6,1190,Moderate
6,1210,Moderate
6,1221,Moderate
6,1296,Moderate
6,1401,Moderate
6,1423,Moderate
6,1468,Moderate
6,1470,Moderate
6,29,Moderate
823,7,Moderate
823,37,Moderate
823,46,Moderate
823,58,Moderate
75,823,Moderate
823,84,Moderate
823,97,Moderate
823,98,Moderate
823,1074,Moderate
823,138,Moderate
151,823,Moderate
823,165,Moderate
823,168,Moderate
823,173,Moderate
823,221,Moderate
823,232,Moderate
823,234,Moderate
823,267,Moderate
823,279,Moderate
823,299,Moderate
823,305,Moderate
823,317,Moderate
823,326,Moderate
823,329,Moderate
823,333,Moderate
823,335,Moderate
823,336,Moderate
823,373,Moderate
823,375,Moderate
823,386,Moderate
823,417,Moderate
823,301,Moderate
823,441,Moderate
452,823,Moderate
823,466,Moderate
823,478,Moderate
823,484,Moderate
534,823,Moderate
823,536,Moderate
823,559,Moderate
590,823,Moderate
823,603,Moderate
823,605,Moderate
613,823,Moderate
823,619,Moderate
823,626,Moderate
823,676,Moderate
823,705,Moderate
823,709,Moderate
823,713,Moderate
719,823,Moderate
823,720,Moderate
823,763,Moderate
823,765,Moderate
823,778,Moderate
823,779,Moderate
823,785,Moderate
823,788,Moderate
823,789,Moderate
823,792,Moderate
823,794,Moderate
823,829,Moderate
823,842,Moderate
847,823,Moderate
823,860,Moderate
823,889,Moderate
823,943,Moderate
945,823,Moderate
823,950,Moderate
823,955,Moderate
823,958,Moderate
823,973,Moderate
823,982,Moderate
823,988,Moderate
823,1002,Moderate
823,1003,Moderate
1005,823,Moderate
823,1025,Moderate
823,1042,Moderate
1044,823,Moderate
823,1047,Moderate
823,1063,Moderate
823,1070,Moderate
823,1092,Moderate
823,1102,Moderate
823,1108,Moderate
823,1155,Moderate
823,1157,Moderate
823,1172,Moderate
823,1201,Moderate
823,1213,Moderate
823,1216,Moderate
823,1227,Moderate
823,1243,Moderate
823,1250,Moderate
823,1274,Moderate
823,1278,Moderate
823,1284,Moderate
823,1288,Moderate
823,1311,Moderate
823,1327,Moderate
823,1348,Moderate
823,1354,Moderate
1358,823,Moderate
823,1376,Moderate
823,1389,Moderate
823,1392,Moderate
1395,823,Moderate
823,1397,Moderate
823,1410,Moderate
823,1411,Moderate
823,1420,Moderate
823,1434,Moderate
823,1445,Moderate
823,1446,Moderate
823,1473,Moderate
823,1500,Moderate
823,1501,Moderate
823,1523,Moderate
823,1542,Moderate
1138,7,Moderate
1138,10,Moderate
285,12,Moderate
285,16,Moderate
285,17,Moderate
1138,1293,Moderate
27,285,Moderate
1138,34,Moderate
37,285,Moderate
42,285,Moderate
285,63,Moderate
66,1138,Moderate
81,285,Moderate
82,285,Moderate
1138,86,Moderate
285,88,Moderate
285,95,Moderate
98,1138,Moderate
99,1138,Moderate
102,285,Moderate
1138,103,Moderate
112,285,Moderate
115,285,Moderate
122,285,Moderate
1138,141,Moderate
135,285,Moderate
151,1138,Moderate
152,1138,Moderate
160,285,Moderate
1138,165,Moderate
285,174,Moderate
285,175,Moderate
177,285,Moderate
178,285,Moderate
285,180,Moderate
285,183,Moderate
185,285,Moderate
191,285,Moderate
285,192,Moderate
193,285,Moderate
195,285,Moderate
196,285,Moderate
197,285,Moderate
1138,217,Moderate
285,219,Moderate
225,285,Moderate
224,285,Moderate
285,1116,Moderate
227,285,Moderate
285,229,Moderate
230,285,Moderate
1138,232,Moderate
1138,233,Moderate
1138,234,Moderate
285,265,Moderate
269,285,Moderate
285,322,Moderate
285,273,Moderate
285,278,Moderate
279,285,Moderate
285,280,Moderate
284,285,Moderate
286,285,Moderate
1138,287,Moderate
289,285,Moderate
306,285,Moderate
311,285,Moderate
1138,313,Moderate
317,285,Moderate
326,285,Moderate
327,285,Moderate
329,285,Moderate
332,285,Moderate
285,333,Moderate
337,285,Moderate
285,349,Moderate
350,285,Moderate
1138,351,Moderate
355,285,Moderate
285,361,Moderate
285,366,Moderate
1138,367,Moderate
371,285,Moderate
387,285,Moderate
1138,390,Moderate
285,398,Moderate
285,399,Moderate
404,285,Moderate
407,285,Moderate
1138,408,Moderate
1138,410,Moderate
411,285,Moderate
285,414,Moderate
417,285,Moderate
426,285,Moderate
1138,430,Moderate
1138,435,Moderate
1138,436,Moderate
442,285,Moderate
446,285,Moderate
452,285,Moderate
1515,285,Moderate
460,285,Moderate
1138,467,Moderate
285,470,Moderate
476,285,Moderate
477,285,Moderate
285,478,Moderate
479,285,Moderate
1138,481,Moderate
482,285,Moderate
486,285,Moderate
285,497,Moderate
285,499,Moderate
1138,501,Moderate
508,285,Moderate
1138,519,Moderate
1138,529,Moderate
285,531,Moderate
285,532,Moderate
285,533,Moderate
534,1138,Moderate
285,536,Moderate
543,285,Moderate
547,285,Moderate
548,285,Moderate
551,285,Moderate
552,285,Moderate
285,563,Moderate
285,567,Moderate
568,285,Moderate
285,581,Moderate
1138,586,Moderate
285,588,Moderate
601,285,Moderate
603,285,Moderate
605,285,Moderate
613,285,Moderate
1138,617,Moderate
285,624,Moderate
631,285,Moderate
641,285,Moderate
656,1138,Moderate
1138,657,Moderate
1138,660,Moderate
285,662,Moderate
663,285,Moderate
664,285,Moderate
672,1138,Moderate
1138,673,Moderate
674,285,Moderate
676,285,Moderate
679,285,Moderate
285,415,Moderate
285,683,Moderate
1138,686,Moderate
690,285,Moderate
695,285,Moderate
700,285,Moderate
1138,701,Moderate
285,710,Moderate
285,711,Moderate
1138,712,Moderate
1138,717,Moderate
1138,724,Moderate
741,285,Moderate
750,1138,Moderate
752,285,Moderate
1138,755,Moderate
285,772,Moderate
285,773,Moderate
1138,778,Moderate
784,285,Moderate
285,790,Moderate
285,794,Moderate
1138,821,Moderate
285,805,Moderate
1138,807,Moderate
1138,808,Moderate
285,811,Moderate
1138,812,Moderate
285,802,Moderate
1138,817,Moderate
820,285,Moderate
1138,822,Moderate
1138,827,Moderate
831,1138,Moderate
1138,834,Moderate
285,836,Moderate
1138,837,Moderate
285,838,Moderate
843,285,Moderate
847,285,Moderate
285,848,Moderate
853,285,Moderate
285,856,Moderate
285,858,Moderate
877,285,Moderate
1138,879,Moderate
1138,881,Moderate
883,285,Moderate
894,285,Moderate
285,895,Moderate
896,285,Moderate
898,285,Moderate
935,285,Moderate
900,285,Moderate
905,285,Moderate
1138,1058,Moderate
909,285,Moderate
910,1138,Moderate
912,285,Moderate
1138,907,Moderate
914,285,Moderate
918,285,Moderate
285,921,Moderate
285,926,Moderate
285,927,Moderate
930,285,Moderate
1138,934,Moderate
1138,941,Moderate
285,942,Moderate
945,1138,Moderate
949,285,Moderate
955,285,Moderate
956,1138,Moderate
1138,959,Moderate
1138,960,Moderate
285,967,Moderate
968,285,Moderate
285,976,Moderate
981,285,Moderate
982,285,Moderate
986,285,Moderate
1138,988,Moderate
990,285,Moderate
1138,1001,Moderate
1138,1002,Moderate
285,1003,Moderate
285,1019,Moderate
1046,285,Moderate
285,1048,Moderate
1138,1050,Moderate
1051,285,Moderate
285,1057,Moderate
1138,1061,Moderate
1070,285,Moderate
1071,285,Moderate
1075,285,Moderate
1076,285,Moderate
285,1082,Moderate
285,1089,Moderate
285,1093,Moderate
285,1096,Moderate
1097,285,Moderate
1101,285,Moderate
1138,1108,Moderate
1111,285,Moderate
1112,285,Moderate
285,1117,Moderate
285,1119,Moderate
1121,285,Moderate
285,1123,Moderate
1138,1125,Moderate
285,1127,Moderate
285,1128,Moderate
1132,285,Moderate
1133,1138,Moderate
1138,1143,Moderate
1145,285,Moderate
1147,285,Moderate
1148,285,Moderate
1151,285,Moderate
1154,285,Moderate
1138,1155,Moderate
1138,1156,Moderate
1138,1160,Moderate
285,1164,Moderate
1183,285,Moderate
1138,1184,Moderate
1193,285,Moderate
1198,285,Moderate
1204,285,Moderate
1205,285,Moderate
1209,285,Moderate
1210,285,Moderate
1212,285,Moderate
1214,285,Moderate
1138,1216,Moderate
285,901,Moderate
285,1227,Moderate
285,1228,Moderate
1238,285,Moderate
1242,285,Moderate
285,1244,Moderate
1249,285,Moderate
285,1250,Moderate
1138,1251,Moderate
1252,1138,Moderate
285,1255,Moderate
1272,285,Moderate
1138,1273,Moderate
1276,285,Moderate
285,1281,Moderate
1283,285,Moderate
1138,1285,Moderate
285,1287,Moderate
285,1289,Moderate
1138,1292,Moderate
1138,1296,Moderate
1138,1302,Moderate
1138,1303,Moderate
1138,1304,Moderate
1306,285,Moderate
1138,1309,Moderate
1138,1313,Moderate
1314,285,Moderate
1138,1317,Moderate
1138,1328,Moderate
285,726,Moderate
285,727,Moderate
285,1343,Moderate
1138,1344,Moderate
1138,1348,Moderate
285,1354,Moderate
1360,285,Moderate
285,1374,Moderate
1375,285,Moderate
285,1383,Moderate
285,1384,Moderate
1395,285,Moderate
1138,1401,Moderate
285,1408,Moderate
1419,285,Moderate
1423,285,Moderate
1425,285,Moderate
285,1427,Moderate
1428,285,Moderate
1434,1138,Moderate
1435,1138,Moderate
285,1438,Moderate
1443,285,Moderate
1138,1447,Moderate
1138,1449,Moderate
1450,285,Moderate
1452,285,Moderate
1459,285,Moderate
1464,285,Moderate
1465,1138,Moderate
1473,285,Moderate
1478,285,Moderate
1479,285,Moderate
1482,1138,Moderate
285,29,Moderate
1483,285,Moderate
1485,285,Moderate
1490,285,Moderate
1491,285,Moderate
1493,1138,Moderate
1138,1496,Moderate
1497,285,Moderate
285,1506,Moderate
285,1512,Moderate
285,1525,Moderate
1527,285,Moderate
1531,285,Moderate
1552,285,Moderate
1560,285,Moderate
1563,285,Moderate
411,58,Moderate
1293,7,Moderate
149,7,Moderate
7,186,Moderate
337,7,Moderate
7,400,Moderate
446,7,Moderate
7,512,Moderate
514,7,Moderate
606,7,Moderate
617,7,Moderate
663,7,Moderate
690,7,Moderate
691,7,Moderate
704,7,Moderate
7,717,Moderate
755,7,Moderate
1058,7,Moderate
914,7,Moderate
7,1050,Moderate
1115,7,Moderate
1140,7,Moderate
7,1160,Moderate
1190,7,Moderate
1210,7,Moderate
1221,7,Moderate
7,901,Moderate
1296,7,Moderate
1401,7,Moderate
1423,7,Moderate
1468,7,Moderate
7,29,Moderate
8,138,Moderate
8,335,Moderate
8,336,Moderate
824,8,Moderate
825,8,Moderate
202,21,Moderate
202,35,Moderate
202,75,Moderate
112,437,Moderate
115,437,Moderate
202,133,Moderate
185,437,Moderate
202,221,Moderate
437,1116,Moderate
227,437,Moderate
269,437,Moderate
437,322,Moderate
437,278,Moderate
285,437,Moderate
202,303,Moderate
311,437,Moderate
349,437,Moderate
202,353,Moderate
355,437,Moderate
400,437,Moderate
404,437,Moderate
411,437,Moderate
446,437,Moderate
202,450,Moderate
476,437,Moderate
202,482,Moderate
202,507,Moderate
613,202,Moderate
663,437,Moderate
202,669,Moderate
437,765,Moderate
437,811,Moderate
202,836,Moderate
883,437,Moderate
914,437,Moderate
202,992,Moderate
202,1037,Moderate
202,1042,Moderate
202,1047,Moderate
1051,437,Moderate
202,1063,Moderate
202,1064,Moderate
437,1127,Moderate
1210,437,Moderate
437,901,Moderate
202,1244,Moderate
202,1245,Moderate
202,1354,Moderate
202,1421,Moderate
202,1422,Moderate
1423,437,Moderate
29,437,Moderate
1485,437,Moderate
1490,437,Moderate
1491,437,Moderate
337,1072,Moderate
337,27,Moderate
337,28,Moderate
337,33,Moderate
337,46,Moderate
337,50,Moderate
337,58,Moderate
337,60,Moderate
337,61,Moderate
337,64,Moderate
337,74,Moderate
337,79,Moderate
337,81,Moderate
337,82,Moderate
337,98,Moderate
337,102,Moderate
337,104,Moderate
337,112,Moderate
337,115,Moderate
337,117,Moderate
337,125,Moderate
337,134,Moderate
337,142,Moderate
135,337,Moderate
337,146,Moderate
151,337,Moderate
337,160,Moderate
337,163,Moderate
337,164,Moderate
337,165,Moderate
337,170,Moderate
337,174,Moderate
337,177,Moderate
337,178,Moderate
337,180,Moderate
337,183,Moderate
337,185,Moderate
337,188,Moderate
337,219,Moderate
337,223,Moderate
337,1116,Moderate
337,227,Moderate
337,234,Moderate
337,264,Moderate
337,265,Moderate
337,269,Moderate
337,322,Moderate
337,278,Moderate
337,282,Moderate
337,283,Moderate
288,337,Moderate
337,299,Moderate
337,300,Moderate
306,337,Moderate
311,337,Moderate
337,312,Moderate
337,313,Moderate
337,325,Moderate
337,327,Moderate
337,328,Moderate
337,333,Moderate
337,349,Moderate
337,355,Moderate
337,358,Moderate
337,361,Moderate
337,371,Moderate
337,386,Moderate
337,391,Moderate
337,392,Moderate
394,337,Moderate
337,398,Moderate
337,399,Moderate
337,400,Moderate
337,404,Moderate
337,405,Moderate
337,407,Moderate
337,411,Moderate
337,418,Moderate
337,426,Moderate
337,441,Moderate
337,442,Moderate
337,446,Moderate
1515,337,Moderate
337,458,Moderate
337,468,Moderate
337,469,Moderate
337,470,Moderate
337,476,Moderate
337,477,Moderate
337,478,Moderate
337,482,Moderate
495,337,Moderate
337,497,Moderate
337,499,Moderate
337,503,Moderate
506,337,Moderate
337,508,Moderate
337,511,Moderate
337,520,Moderate
337,531,Moderate
337,532,Moderate
337,533,Moderate
534,337,Moderate
337,551,Moderate
337,559,Moderate
337,563,Moderate
337,567,Moderate
337,568,Moderate
337,569,Moderate
337,570,Moderate
337,581,Moderate
337,586,Moderate
337,588,Moderate
337,601,Moderate
613,337,Moderate
337,622,Moderate
337,625,Moderate
337,626,Moderate
337,628,Moderate
337,630,Moderate
337,641,Moderate
647,337,Moderate
337,662,Moderate
337,663,Moderate
337,667,Moderate
337,673,Moderate
337,678,Moderate
337,680,Moderate
337,688,Moderate
337,689,Moderate
337,694,Moderate
337,698,Moderate
337,701,Moderate
337,710,Moderate
337,715,Moderate
337,718,Moderate
337,743,Moderate
337,751,Moderate
337,757,Moderate
337,758,Moderate
761,337,Moderate
337,771,Moderate
337,772,Moderate
337,773,Moderate
337,778,Moderate
337,784,Moderate
337,790,Moderate
337,792,Moderate
337,804,Moderate
337,805,Moderate
337,811,Moderate
337,817,Moderate
337,829,Moderate
337,835,Moderate
337,836,Moderate
337,838,Moderate
337,843,Moderate
337,848,Moderate
337,850,Moderate
337,877,Moderate
337,883,Moderate
337,895,Moderate
337,898,Moderate
337,914,Moderate
337,921,Moderate
337,925,Moderate
337,926,Moderate
337,927,Moderate
337,942,Moderate
337,944,Moderate
945,337,Moderate
337,949,Moderate
337,955,Moderate
337,960,Moderate
337,965,Moderate
337,967,Moderate
337,968,Moderate
337,971,Moderate
337,975,Moderate
337,986,Moderate
337,988,Moderate
337,989,Moderate
337,995,Moderate
337,1000,Moderate
337,1002,Moderate
337,1003,Moderate
1011,337,Moderate
337,1013,Moderate
337,1017,Moderate
337,1019,Moderate
337,1021,Moderate
337,1024,Moderate
337,1029,Moderate
337,1030,Moderate
337,1032,Moderate
337,1040,Moderate
1049,337,Moderate
337,1051,Moderate
337,1056,Moderate
337,1057,Moderate
337,1067,Moderate
337,1071,Moderate
337,1075,Moderate
337,1090,Moderate
337,1093,Moderate
337,1097,Moderate
337,1101,Moderate
337,1117,Moderate
337,1119,Moderate
337,1120,Moderate
337,1123,Moderate
337,1127,Moderate
337,1130,Moderate
337,1132,Moderate
337,1134,Moderate
1145,337,Moderate
337,1155,Moderate
337,1169,Moderate
337,1183,Moderate
337,1185,Moderate
337,1188,Moderate
337,1197,Moderate
337,1204,Moderate
337,1205,Moderate
337,1210,Moderate
337,1211,Moderate
337,1212,Moderate
337,1215,Moderate
337,1216,Moderate
337,1219,Moderate
337,901,Moderate
337,1229,Moderate
337,1231,Moderate
337,1232,Moderate
1239,337,Moderate
1242,337,Moderate
337,1249,Moderate
337,1258,Moderate
337,1259,Moderate
